##            Q2           GEp/GD          dGEp/GD      dGEp_Par/GD      GMp/mu_p/GD     dGMp/mu_p/GD  dGMp_Par/mu_p/GD
    9.772400e-06   9.99995210e-01   9.87153000e-07   9.86161083e-07   9.99997236e-01   1.96874800e-06   1.96682991e-06
    9.885500e-06   9.99995154e-01   9.98579900e-07   9.97540125e-07   9.99997204e-01   1.99153700e-06   1.98952665e-06
    1.000000e-05   9.99995098e-01   1.01013900e-06   1.00905963e-06   9.99997171e-01   2.01459100e-06   2.01250357e-06
    1.011600e-05   9.99995041e-01   1.02183200e-06   1.02072964e-06   9.99997139e-01   2.03791100e-06   2.03578073e-06
    1.023300e-05   9.99994984e-01   1.03366000e-06   1.03249985e-06   9.99997105e-01   2.06150100e-06   2.05925776e-06
    1.035100e-05   9.99994926e-01   1.04562500e-06   1.04437025e-06   9.99997072e-01   2.08536400e-06   2.08293467e-06
    1.047100e-05   9.99994867e-01   1.05772900e-06   1.05644144e-06   9.99997038e-01   2.10950300e-06   2.10701209e-06
    1.059300e-05   9.99994807e-01   1.06997200e-06   1.06871339e-06   9.99997004e-01   2.13392100e-06   2.13148997e-06
    1.071500e-05   9.99994748e-01   1.08235700e-06   1.08098491e-06   9.99996969e-01   2.15862200e-06   2.15596704e-06
    1.083900e-05   9.99994687e-01   1.09488600e-06   1.09345719e-06   9.99996934e-01   2.18360900e-06   2.18084455e-06
    1.096500e-05   9.99994625e-01   1.10755900e-06   1.10613019e-06   9.99996898e-01   2.20888500e-06   2.20612247e-06
    1.109200e-05   9.99994563e-01   1.12038000e-06   1.11890333e-06   9.99996862e-01   2.23445400e-06   2.23160015e-06
    1.122000e-05   9.99994500e-01   1.13334800e-06   1.13177661e-06   9.99996826e-01   2.26031800e-06   2.25727760e-06
    1.135000e-05   9.99994436e-01   1.14646700e-06   1.14485059e-06   9.99996790e-01   2.28648200e-06   2.28335538e-06
    1.148200e-05   9.99994372e-01   1.15973700e-06   1.15812525e-06   9.99996752e-01   2.31294800e-06   2.30983348e-06
    1.161400e-05   9.99994307e-01   1.17316100e-06   1.17139945e-06   9.99996715e-01   2.33972000e-06   2.33631070e-06
    1.174900e-05   9.99994241e-01   1.18674000e-06   1.18497487e-06   9.99996677e-01   2.36680300e-06   2.36338877e-06
